id,popularity,album.release_date,explicit,album.id
2w9v5V5Dpj4Cy7MWEP6Et9,71,2012-01-01,FALSE,5FdAcSfVgCIqwleW9Lbk6b
6w5nte2isfv5QLImckFD8a,55,2014-08-20,FALSE,35voVqYGkotyJ945O9egDY
7yhjp4qvM0qWOfRIm5VOSP,36,2019-05-01,FALSE,3g0PoOGbAAGbEqnX6Yn1Gh
38Qxu73W4pnkkwlKJaLfUK,47,2021-02-26,FALSE,2JenyjghH78NEzzNDEfPvF
21vK2IrCVqdyQXh7ZPITTZ,18,2017-08-21,FALSE,0Ft9vZSdarNowdsoBGkKa7
1Pztpy4xOblhx23MtZTUxG,17,2019-11-01,FALSE,5iCmT8d3l7irRttDJQdr1N
1yzo11P4r3dV5cNXVKOQWw,48,2016-11-25,FALSE,0Xxoh9bYLeYX1iwKDt9Xky
57cp7JWjuctyS8Da04MgFf,16,2018-10-26,TRUE,6mvJEfWc0gzfsDWT4IFeDu
5PZ6LUihzGRfztkLib7K91,0,2021-08-01,TRUE,5WLbRmbbRcusSZljU55u8V
64I9byMYBlS1ARsC3vtpgW,65,2019-04-19,FALSE,1kokRXXxrJzhxdMo0vsVDV
14Jj4ua0vyRkzCao3gbxGh,50,2018-11-29,FALSE,08oroZDLhHSwhKduazDt30
1QGac4OblpXqHpk9AubVuo,54,2020-05-22,FALSE,7KiOI9KabLyB8vx5gQTkO2
0Y8Knor6Q2EZzDgUAjaL0x,0,2017-06-07,FALSE,7DFYwAl8fmM711bLxtJzKP
7huPWnQqc1Pq2Xy2wHyyIL,21,2021-08-15,FALSE,4QFZ51QxZI8Q2SzpJHQKqJ
21tInnYsayOXYnoItATry9,46,2020-12-04,TRUE,4DM8p5oOEbrBM5xzoO6qYU
70CtpUY5b3kJHXxKtMO9Hk,45,2016-12-09,FALSE,2j2U3SyYuAraU6ax4bztHv
5emKGy4hZXx4pkdd6Qi3te,52,2020-11-16,FALSE,1fO13XO7GjFNni70YWjFIP
08R1tpj13j095ATHZKWo19,53,2020-03-07,TRUE,2vBgviw0dxLhXrs5MfKXVV
4fqujPt1zA2xGyDUDaBdJv,48,2022-01-03,FALSE,1YycOJw8JIMENjXDKTPktf
6VkV6PFrmTTLakUaf6iWMM,33,2018-02-02,TRUE,4pySg3KNBYYjyvOdOmwtLl
5YomsvraXBiwwDA5tFR085,53,2020-10-30,FALSE,2sNPif5pg3pB43BCt0751Z
45fGM6ryYjmCNwlYjSN7ye,9,1977-11-01,FALSE,7gvb9k0NvYHC5hjOP3Ei0k
5EJ6UD0ebNfxnliwv9pMmJ,0,2019-11-22,TRUE,2qokdJ4be8relbHNWr8Gzr
1WCC7KfzalilcV9cFnvYSx,44,2021-01-29,TRUE,3ATu7YPpiYgZqHkkpqRMGR
4wJNFwWUwY4IOC020yFiqW,52,2021-11-19,TRUE,4OxA5zQTboR4ZzY7tqA6b8
37E6rUPdexxkqw63sqVLKB,32,2021-04-23,FALSE,2I7fnl4WDLYq4oego2UnFz
5ncYmvTAX7RbJSvoFGrSkv,25,2018-03-30,TRUE,2ZFvIiNdavC1ysz9gbUARw
1yX4fjnwAAuggxCSBtLO9z,32,2018-05-03,FALSE,7kWMwT8FOHJ1pxTyRS1YKY
4HHIVS7mHAXqXVebo3k5Um,0,2007-01-01,FALSE,7sxKTBQ32NQxpdbYecBmU0
2KqJC0koTBUyDlsMt5ok1V,71,2019-05-31,FALSE,5gnWhEFNbtCn0RLG2cp90g
0Db6ciT3uXIpkn5gdfSJUB,43,2007-06-01,FALSE,2JaU7begujrJQaORvAnVwD
3frXdFRkeTuUlmigAdtd7E,0,2018-09-21,FALSE,2GyAimwGUF5OvIC0TNR4M7
0yeqvoGqOSLgdmH7Qau8bA,0,2016-07-29,FALSE,5duyyutnUBTiOCryAUb5Rm
6qF1D7zE6GCsRNMqSPFksW,10,2017-08-18,FALSE,4YohsZA4eQkux06GoinXav
7pXuEZPcMT6aDpaKsMp73f,59,1990,FALSE,5BU9faSiDT55zByMvuilMS
4PqaiOj82O9flpvJhg5Pz2,35,2021-08-10,FALSE,3568mNTIRB9KzRLFBYWCBh
2sCoROOlNQyFpRQEe6A5lv,57,2010-01-01,FALSE,0Rzg7fqyWE39G6wKipxrns
41xLuw8pbWiTNL2b0Cbnhq,0,2005-01-01,FALSE,5w7C39yakgVWueu5pI3Cnw
2q1xRPjzK892NvSd51nyPL,59,2022-02-04,FALSE,1cJ3fNx6K47p4eDFqhnvsA
3HQN30IA433zQxP6dVtXbg,0,2018-10-15,TRUE,6Cn366QGZexpUdeD8DNRtC
64892ercOOaPuucnCVbZUi,42,2020-03-06,TRUE,7FnGXqQKiHiEUVu4IPcxi2
4azqExDJLlQBhiSTuGi4yC,46,2021-03-05,TRUE,5FyZZQnOzCUzAMWmeWbQhO
41O17Xo25mbbvay3AOHC8C,50,2020-12-15,FALSE,70XJeDlFe1LmZo1lyFKyq3
0JgzUPfK8mrR11ohCKuqYJ,44,2020-02-27,FALSE,1aC2AdR4jSIZlLSEzM6fvV
4MKL1sm8VqknemVs2yjs4M,70,2021-02-12,FALSE,0ffhrMPhoprewPQPc5so04
4hxNs73449mNhfLIvAC9zz,63,2020-11-02,FALSE,3x2BuKhzRIRjU4jm1WxFo3
2gl2F5Z6ReNVh0wcyPLCKA,57,2017-12-01,FALSE,220NbAbuobNt9ccRGNV0An
4JSEMSiKPVcIEBQIlmGuI3,58,2019-07-03,FALSE,1l08IrLHEL9QQfsYBEs9MM
4TwY43aYCKeyRrNB3QYufq,0,2021-02-01,TRUE,18ZSIoCKeHralHR4T1iIMi
2WhSeEawdrxjXelXpWdpzr,60,2021-04-30,TRUE,0Tq272YaJbK0hH9vyEZBbm
1msmRN0qju6F7Pux5pBGNY,45,2020-11-20,TRUE,6KpYONO2biHJxvvG7aZrxP
4CmlMt0EpSVfppe7VX6MdV,64,2021-10-28,TRUE,4XpkINAFPzJyvKVsBsbDqi
2lUDBd7JrgAMltcp6dcd7D,81,2021-12-17,TRUE,1eVrpJbHRLBbioB9sb5b94
1N0rYVSziD8aPL1NRgsWz2,30,2018-09-26,FALSE,0IAaNxxKPy68UkxhKVtIcz
1EWsVHU4FNAdtN4R8FETag,69,1995,FALSE,5JVyNX3e2hGoOttoe7B8QL
0vgd7DlduW3VQPbAatBRmt,39,2010-11-15,FALSE,01hyN6o0stya0Oxg90dDkJ
0vSzHgep92QhPeDHrUZand,48,2020-10-16,FALSE,03Q0yM29DQVoPbja9aMq0X
32AuP8jYvzvV5fAUuaHrnn,55,2020-01-10,FALSE,3VsBRRKlb3f8oGxkVOkK5e
5XTIGcdUxuJA0m1Rxa6D6I,13,2017-01-06,TRUE,6byczMjS6jmmS78Q1uoqEG
4QL6NHf6sl3Sx58AFKc1GQ,48,2018-08-03,TRUE,5IYvKd22yQkJRfoIStesbX
43Gl3TaTTf8Nrce1F2K723,25,2019-12-09,FALSE,5lVCo1Bel1qvS4VzLXK7XY
0uxDHazXSSu9bSZ28LsnAN,47,2019-05-09,FALSE,4f9cf717uPEUzRDjCw9ueT
457FpDa2Doe8sZjTTCHgRC,50,2018-01-26,FALSE,33HmFkXN9HShvkeT0YwAdd
3k2qOgZygd9YxrYGqkK6Dj,51,2007-08-31,FALSE,4uwZYTIdlBBRDb3M2nYrk1
3qRn3Cr97QnOkoewPL10Md,22,2019-04-12,FALSE,4oOUJO46VBIyqfxynWdc1r
6tTPc9BEDYExwIEg8QGxvL,62,2020-07-24,FALSE,3VBLDGUbIVAEEvgEd9FNyM
7CftkRcIuc5bjTd6IG8oU6,44,2017-03-18,FALSE,4VrwU2kwjZugga1wgMCsN7
5oiOSqNklhuGeMvndYfzo2,0,2018-08-24,FALSE,0Pj8bjNvfxnCrUiKuPe5pH
1e6YEfnyTdf9QcLQY0AL1y,0,2013-01-01,FALSE,2Ql6h8k85G2TwHzVjNYxDS
2saOA3KAWOpAOwPke2Csa1,0,2017-09-22,TRUE,1q2ofLib1PqkN9LhaxF7zo
1BIIkX6bUJkaTHM2VBduAB,49,2021-04-29,FALSE,6v2yLFO3w9DsosPugJsbF6
66wRGrt1HmeVa1wtnWMj6C,59,2018-02-28,FALSE,4XaaGPX1xavHLo2vJJ2u03
0KLPA5vOlk9Q5jEeQtTTT1,17,2021-09-17,FALSE,2XQyvDKqRZu8AYck4jCMz1
3pndPhlQWjuSoXhcIIdBjv,75,2017-05-05,TRUE,0lUL92det7mZ4DaHYmiUEC
5wnvPLqq3sTR3GmVmUqEwu,45,2018-05-04,FALSE,5GBe6CAPAysnpRMOUcM6bb
63UkGQq18KEM46MsAHlLwd,53,2021-08-20,FALSE,5iK1vI2joFeDFvaW2hGpRH
2jX5c5RFp0A9E1GDsvGxIa,69,2018-10-05,FALSE,6KSvWFf4g4PrIldtchJsTC
7fay3Qxb15BZGyYb47bF4D,32,2018-12-18,FALSE,0koSQuXmQ7yGEb717U2zBw
5Qi8m2oYaWVMn9DPREHwg7,0,2017-01-20,TRUE,0ni0MUezFLlueTituq1Mkx
5Fb5lvlVCLRLm9jXn2Xdg1,36,2020-06-05,FALSE,0bzg3s5xbxbZnBWvpPdW4q
27zepnbOgrRRBrFLaYjrjO,42,2014-11-11,TRUE,2A6zSyQLVhdkjrL6wJ2wzl
5fickFWMpFwYXLDsEnGkeD,40,2021-07-13,FALSE,2h8DK6wMno3qMLJUNtKu1B
04d6UdEDhKzZHQJBmEPARz,37,2018-04-20,FALSE,6PYyVGz15q2My7kkpKFyTf
5wa7Xdt8z9c6OgIDUjzRhq,46,2020-11-18,FALSE,0SrtjFTIYj2uDFXqpl4Y7L
5jlqJ9ZEZ1t0Q88gOdkFhQ,21,2017-06-07,FALSE,6GuvT5wM9wVLto81QH3oBN
1KDKnmwPmYqpOPD3HBwFkD,45,2019-10-16,TRUE,3NOlhnHPBjDYasHbH8HHEX
3vqELgIl8luh8eRzQ2ZfvT,65,2021-12-03,TRUE,1LM4qNXzxeL4ptfUOeUQwV
0qPSDpav5IhhVsb0rtura7,29,2020-02-20,TRUE,173RH22yNFzAb56OfGHAtF
7AeQu3dRRJSdziKDYNLZXK,38,2019-08-30,TRUE,2Yq8RNFlR7C79HHEhGBMMj
3MS6wLyTKDZNC6A14H8cW1,45,2013-01-01,FALSE,6zIsAlo2sHTewTy1rxktby
3QfD4bxxkopZL7XZ8RaezH,1,2017-10-05,FALSE,4GujZLJk2JyydUHjs1oarg
705CikBSY1SzJv8jv1hXs6,0,2019-09-27,FALSE,2JUeqcNE5rZjEXIxyiDrVU
5nrX6dvCOIiU4OtNPLakyw,14,2017-04-21,TRUE,6GKF2CFrnXFXuILhTF3mSK
6h78dT41teS3xbyVwKBLV7,49,2018-01-12,FALSE,7zlMnYSbNwc4zd7jD0F6jr
1wUJbeagQnmOvjAyCvaDVh,60,2021-06-15,FALSE,3USzAg1agnRtKFFT9lA4oF
7p0FP5Tt0NCU5l42pWZF7F,39,2020-08-05,FALSE,1J3b7FyAZoURkmsN0N1Wcw
2Bli1Wbi5mRa1BcVJaZ1m4,52,2017-02-24,TRUE,4JR29CNW14Zc4Z5vflxkoJ
7xrSeTZtJBLusnUM1Jj9nJ,0,2021-01-22,TRUE,2Vzl1bnJMWzPCJdQshIh7R
6WlNHfwPxdHF3MvhYj0GA7,57,2020-07-02,FALSE,1LFtTDnbfv2qA16IaVYxkH
3sxokptpTvk4rGdU9XeRUV,0,2003-01-01,FALSE,7FWURYlOLSEouiW90KvJAK
7hvGyCjepdwN1wk3lK6J6k,59,2019-03-15,TRUE,4FaeM3gpw832CRMS2kzV0Z
5Yaw45Q7W0irDbTVN5LOVs,62,2017-03-10,FALSE,5zS1u2oihFYN3jXgKh5lAC
3Kkjo3cT83cw09VJyrLNwX,93,2021-11-19,FALSE,21jF5jlMtzo94wbxmJ18aa
5O4hZ2sqGCfvesLshqvM0D,60,2018-12-14,FALSE,3lQ0IrxVzM4Bn6BI6gcQMj
6ry6TK7Gd5ESIsdcfrV2kZ,0,2019-08-22,FALSE,52VuINZKypLsyCZqh9hjmm
6QuyeVbqBT9uV5qxx131VO,33,2015-10-16,FALSE,4nTRBh25DROmPQlleiTRS9
6dYJThIjob6KyU9K73rLkc,26,1952,FALSE,69velVkFad2Jz0wlOhiS7a
24JteCymkDnedpSDPCjLCR,42,2021-06-22,FALSE,2EhOx2z4MHnBhjFlf6D2Q0
4lrCgiEMtNtZOw0doLQxIa,0,2017-06-15,FALSE,1eGGklKoHOHSP2voOVRdsK
19fkepHbwf3WUnaQOfzoJM,30,2018-08-17,FALSE,3jG7yqMyPMsMrcEwTBc3Lz
1iksHxnrpGODzy033vVmMK,41,2004-06-03,FALSE,17clSSbTFSK0U1X0hDUtko
2YG72tZyGOtbNsDTBhRLlL,53,2017-10-13,TRUE,5ItD2QsELr1OxcZPr9NvuE
5Oca13ac6cZ0hwZAs1SXse,51,2019-08-09,FALSE,754RY5WpZ2LTUZsk8kDBju
3Wz7m9QeE8EAfpg98uxhRk,31,2018-03-30,FALSE,0HkvRdCh11dQkvrOsq7BCC
33ka1qGDKt9PGN1V2xTL2M,14,2020-02-21,FALSE,0KOtP4W9qcYoobwFtIPRYv
3Eg6OEyjMWnx0oZ7X0kWWr,30,2019-09-01,TRUE,5Qz9TU4FciO9CjhZFBGBbJ
7wjprvfscpUNacftNovfQO,52,2019-02-15,FALSE,2DFhsR9VbaeoR1sWlX04lk
6mBcS1PFMYrjK9e28I8Xvc,41,2021-05-14,FALSE,6HCLhZM0m21w5SIYxXW45p
4xlKhfxzL0h2Mzt5JoTBoe,2,2020-02-07,FALSE,2T89Yvo3BSdHRtnrgsfdm5
6F9KENP2pWIn52NIgtWVJV,0,2017-05-12,FALSE,1pXYo5COfl85HLGemlVG5Q
3maYYnfz7XjjUvI9uwWLVv,35,2020-06-11,FALSE,6U7G5Tcpv7jCDJGsfFD2aL
22vOs7uv9EnkD0uBKZ7vYB,44,2018-04-06,FALSE,15mvMt0SMcwy4SyKmnkhsf
4vsAUbPb6q9FpC4AGBFdVh,67,2019-06-14,FALSE,0hc021mB0QDSF4uCTr3Ki7
5G9FmeUt32pdxoO5Rk5ck4,52,2021-06-18,TRUE,3JELtHOEOf6dDIJQCmar1O
3EPSnqfDkva43w9NdrfFmU,61,2021-10-29,FALSE,69jQsPvJzMvcb2fGqI2qaB
5NAlsTVj8LTjswv45vTj5p,23,2019-12-04,TRUE,1ZotvcDXq90vEvRKPfASmC
0yWpJhFRmtgwcvAIgyahe6,0,2020-02-21,FALSE,0Cm3SGEHCjn9RAQrzuHX9I
1BEn947BuMZqD1zlXjSRSB,30,2017-10-14,FALSE,3n0o9yOY4hvX9c0vyBVJmq
7ysgObkv54IX9rj7GM9Hai,6,2017-09-29,FALSE,4BAhOF60TVqu4CNPlblftd
23sE6yBP6iSaWMr0j8uVsa,0,2000,FALSE,6q91jBW5KzEJL2rw6dCODW
2OzSJG7HmZYTiggNoGujZP,61,2004-01-05,FALSE,6IGIqpi9vP4bbBBjwJUL0y
1qeV3o8LFPqfL0if8StRD2,47,2021-03-26,FALSE,4OUR1Ns0MEZLl8i2KANyyS
0u6v0ZY673OAz6NGgZoKwO,0,2016-01-08,FALSE,3VJfksH0vRSRDeA7FNUOzK
4YhlstpMNP6RTFQYETc3vg,37,2018-03-16,FALSE,2Dnli6R27dyVX1GBLMudpN
4EivmOT13NMpNSfTKn9p4s,79,2019-11-07,TRUE,1MmVkhiwTH0BkNOU3nw5d3
4p80VsLJul7HDkxqNIczzy,4,1974-01-01,FALSE,4plfVoTqRPfal1K7ncIxSV
17HaArSkarbzF5vBblXY1h,20,2018-02-09,FALSE,5qvh2OUGtvUArHJRQPRtdG
3kKfQWymbbAHJY5kmQt21D,0,2013-06-15,FALSE,4xiBIsQtmSh2nGxKmJ6JCl
7od91jr6uXk0JoxVaIRA18,58,2021-06-17,FALSE,2x10RN9oP665I7gyP1UNUi
3jLJRMmwwAJCgx4XoIH4LN,0,2017-04-28,TRUE,6jEbT4dTzAMHByiX7wLsts
6mV1VU6WeVi7IqFrAi2D2e,0,2013-01-01,FALSE,7Fh5ipPqBsMJdcv1fes0Hs
54o3FGSzVgk0LwKFRx0TTV,23,2017-06-08,FALSE,21M2Bi42wwRCAfhw7KBl7Y
1Y7QpyYNvHph9nLQrhfhbv,48,2020-10-29,FALSE,6DnZ2xvUsjQKQEoerZzNxp
3TiVAkFhbFMXDqjN1yzViL,37,2019-12-13,FALSE,2Ms3oXOcO9NXvuXOCYdyPZ
0exZ0YogJPbjGzblpcZaw7,70,2021-06-11,FALSE,1gHwbB7Db9yJ7kASKJFSnc
6zViBln1URLEE1UaIinJg0,36,2017-12-08,FALSE,6Q8K8bJqN7f0P90NcFOJtS
3IAfUEeaXRX9s9UdKOJrFI,78,2021-11-11,FALSE,6UsualeqgzPnb8cfaQ5nL7
12XbrFW5mJcPb3s2ZBzrYW,0,2016-03-16,FALSE,1M7OMsz4dm80jAAqEmpXbL
2JZPlXE8c0oLZoCsqFFmgo,30,2020-08-28,FALSE,6K4chJALBBMYmXjwgvqahx
1mzJZEdB675LKdX7GWPjI4,17,2019-11-27,TRUE,5xmaBcEfoDWNfiRv5bu4Wu
7twTkQ4D6g4a8bw7XA7dSZ,22,2019-05-10,FALSE,6nE4r78qqjySY6JZorxJsQ
7dq1MjHwPom4LI0eqQimMw,21,2020-03-04,FALSE,0jWwvwU0yseqEzVqG4uUNA
5Sk9M25bM1qfvrUYPjQPGd,60,2022-02-04,FALSE,4WjDofpqAFvDoT0VqJHhqz
7ytLdhM3AvOuvbh5IIsNeU,23,2020-10-15,TRUE,7cLCfpHudXRMXXSUvrHSx6
4a3BDpO7e1XgHK61XadtPQ,0,2020-10-01,FALSE,5sp978JYNzAv8uqOlTwdJ4
60Isen5hmomthgRnXooLii,34,2021-12-09,FALSE,7auB5a1OjnQrFgln8Oyzjf
16nn9U3bhRfDgOxK1rp3WC,45,2017-03-24,TRUE,1bYlNbHDJ2rwuTfTPobZa8
6vElrorgVSjGQIdXgGwIbO,0,2014-11-28,FALSE,6SVZmGEBS8LfEzMFEuF8Gm
1IxLK8ZQlxT5ZsuaNS3Gey,42,2020-01-03,FALSE,3BF5BZg5hm82QTHTrpPu6T
4Bg4VS2C3eL6JDe1m3bgSU,40,2019-12-19,FALSE,1FXcgxh5L2krh7TXxCnkeL
3YrKiQmCq64ZYeex4ifd17,31,2017-06-07,FALSE,4kQcKtpBmn5G3I0ZlMxeuT
0LiQY2kkWNccvLfksfHLBd,34,2021-11-03,FALSE,3Y9rbjjVJUK1dFAVk1e90W
3Wq9ARUPQ88cmWpgNlFzoG,29,2019-01-27,FALSE,0DqSIjbsBxTtsZqibNWdDk
0CMxaedU31OgxQvrA1VE1J,71,2019-10-25,FALSE,6wdo5dYDjgHFZ1q0nJauzr
23GNCotvXa7WPvgYuruJjE,49,2019-08-09,FALSE,3XZmGL1Kd4L7u7GbPoglhf
03Pg5wDlaYAZlTNLeAfl2r,0,2018-11-23,FALSE,4nQIrAdHGbbREhOICYS8Uy
1Hi5oaGsWKoG1QaHoyK2vY,0,2018-02-23,FALSE,3TwcdK07yzsJzkWIpviNa7
7I29FyReXZthfKIpO52Jm6,52,2021-10-20,FALSE,2CblrkkIAydfip4r9dbO8b
25TrgjymsethM52rFYp45b,33,2017-11-13,FALSE,0fxMTiQG9ym37gYmIXgqG8
3DoBTwfr8yi2LN08SBpFkN,66,2018-05-04,TRUE,7hVFsGvQ1apmp4EAldMwID
15Eg2A97Smtz5XlZ3jtOSf,0,2017-12-15,FALSE,0sK3hSOWQeXuvHtqfMnqne
40brzlWLl9b4fUSdkhBjMn,46,2021-04-09,FALSE,415k91mP7YgI8bZ0cq3urW
3VSFri2BxieCG7RtuxFMXr,38,2017-03-06,FALSE,6JTH0mqmvOaJme31ROGTVm
0EFyZ2tArBG7pj1laU4h4c,0,2017-09-29,FALSE,4GQuX4qCYTK7JIQ0HJfJxn
0daqTASSj5dYbSAZTyTKPI,29,2020-07-02,TRUE,4bApIs8PiOed38AtfV0vtS
6LbluAYZw4tTjLPyucyH5I,40,2021-04-29,FALSE,0u0sBgOAOo8TBlIp1HcrHp
1g4a42L2Xt7g00shHZ7n7i,0,2017-11-03,FALSE,52TAoY9HFeE1Cyt9dPeIsn
1Acrjeq40X6pqO26oDbGUe,34,2021-02-22,FALSE,4ZgWBr16niSFDwCIiJ4iBk
1q4n2h0CnHdJ9SxMuDwf3j,0,2017-09-29,FALSE,3XeXpnoCnBNs72wtyTmqIs
2F1VHMKxjQwmpkE4PJ3KzI,27,2020-03-27,FALSE,4fHb81aJmtiOJjjSQgCOgX
1Wi3bG63b88s8cMfiw0pF9,0,2019-08-19,FALSE,5lszosCfE6xSFS3d3sNPhm
0Ev8HCcDuVyo6Z0OqWS7cM,37,2017-07-05,FALSE,453rGLPvW0ERL6YG16brU0
6F3KVKjrgcxsSsZyUNuRAA,48,2018-07-20,TRUE,4ZItAL1qALkYcJyVXYluc1
7kPOa1URfFygYMdU3HwR0y,42,2021-03-26,FALSE,5sw0ehyM0UI5NX7BwPQlXI
53T4MpkaHLd3oYK5PC5YH2,33,2019-05-29,FALSE,26YeXFD0pFB3LbV0tJ7tkG
5KOaRwCAETSUC87nAHK77S,0,2017-10-06,FALSE,400FaDtGinEtLHssa3yEqx
5vNxA0Z7dRK5cdVzMSdp5U,45,2020-10-29,FALSE,6DnZ2xvUsjQKQEoerZzNxp
4dn3dKop2NYASn99fUlfO1,0,2018-03-22,FALSE,5wEw148uXa57JrzFgPwCO9
0gjkOgAkMA7yL0rU9jO1l0,34,2020-04-22,TRUE,4zZmwEUDlj14dSq4SmXVZv
5AcYRDVOW05bPkjHVYoBn5,54,2021-05-07,TRUE,7juQIlud6IGtGTge46i07t
0TBn49AjkNufCRJ2O5VJ6s,56,1990-03-19,FALSE,0Tg76MY2wNK4j37iCb6qyH
7BaExHeRww0LxV4yuYIFSL,63,2022-01-19,FALSE,7Kxd4i6FPfW0ZuP3Q96uij
6hFoWEMpehSwhcpGLlyivB,41,2021-04-09,FALSE,7C6kC4PtR1GEcIaJ1bDuC7
4OHQvqMWC3ypTV9MeKuDFa,43,2019-11-15,TRUE,70ZY8h4SFKkP4Qu5slNmfl
3W4JFzOQdo5J2Wgt9DFg24,55,2018-03-09,TRUE,4F87p1aiFwHeU4uu65MaPV
65zC8z3yke13wqKMnKHqhF,51,2012-12-14,FALSE,1iVn8QVQZA4GBBtM5YpafX
32ivc6NEOfMgzKhM7L74ZK,0,2017-05-19,FALSE,4eFJfMvo4UJb97XwFQd4hZ
1iSiayhy8ewrs7Bb2g0du4,44,2022-02-09,TRUE,0IMyl9QsHEcb5B8PQsgEHG
49lGGqlyEnlRQfc69I8ajk,56,2014-05-23,FALSE,32CUxd1Ihq7Ww5ayv8IirO
1U9Bu8HgYgHfJCxtbyjwP4,28,2021-06-21,FALSE,5n93bhOzqzR7V64Z8xImI0
4xNfLtacA4f0RxzFUx4EWG,44,2020-01-10,FALSE,0sHotsxJWCA383ou8nuioH
0xnvU4atUnFMVvW58jhriT,23,2018-05-04,TRUE,4rhPllIBoPNuYbdWvOzLpX
2B9FZMIljUL7RPwB52pQSY,9,2016-01-01,FALSE,1QgWUyx0UcMGld9EydyXg5
1Qi2wh8fFgDV7tl4Sj3f2K,73,2014-12-05,FALSE,3nCpXy6LlyXWuFR08tMycK
6x8pQa6gBwJ5tDUNfJbT0i,28,2018-11-22,FALSE,3pMCwk5PJKPgZTuxtXYed5
7fg8jlLmStsuaBNX1ZcSLN,0,2016-10-10,FALSE,4eqHbq2wFhHXWSoNxgwM0C
3Q8e25YOxzJqrgbTvWi21e,45,2020-12-10,TRUE,4M2PJgcZUdVfn1AmsyEU3h
2YSjUSX6XkfjcFGzvj9pCr,34,2020-04-20,FALSE,203K00ZdQcov1n1P8MvdJ2
5BMmTGWe05kgSVdPoktRn4,37,2007-03-08,FALSE,4xt7xlADnEvT070WxKbPuE
6d7fFJDz6Cj2lyr1KJaOrB,0,2017-12-09,FALSE,32ExEiRonlhgOJC3Kk2n7K
6NDcj7J6UfI2oqyuRfkR4a,39,2021-04-26,TRUE,7957fONlh8EES20f410onr
5AkyvofVWUqds8x1HHgDU9,64,2018-10-29,FALSE,0caJtWmA3k3kY6kourOUHh
3ZpP91Kteco1MLtqgWHpHi,57,2021-07-26,FALSE,7IwzwubWZMFO9QdZLi9COc
7IGUQ1tkw7VAev8iXVj2oJ,18,2021-09-16,FALSE,6U2JgdmQQ7QWQgGOksaRof
5arXChJDEXHCNDFMSVotnr,0,2012-05-30,FALSE,1XhMSQpoNcOg6HJ9loutwU
5hwJeczXWgrGU0s2raq0wO,0,2014-08-29,FALSE,3fvioovr8sbuH3SeKUATJ2
1A5yplwEk6cJbAL63L6bkp,60,2016-09-02,FALSE,22MgjjCdxCVkBuxqRi81gs
1H2dpkHrEBDkSOcgmwiHD8,47,2018-07-13,TRUE,1QTQBgIkXq0XHckh1p8KVV
5YdcxoS6yGkUfAyjoeceTe,18,2021-05-28,FALSE,2t1XgWUO8VgGhdaUj6P2UY
6B1X6j047EWSeWFQ9IUWb0,38,2021-09-17,FALSE,2eWKPUlFHcfrpfLdpqGSYL
69OvopJzVw8ogEeU5x9dun,0,2017-05-24,FALSE,6UewSb3HzggxDrUjMZEd4J
0jse5Xyee8KhfsZYsib0WM,29,2006-01-01,FALSE,4o9fvc9DuQFKxqGcHM9g7Y
1A0MGTfra8ggdGDHUdnM55,40,2017-06-07,FALSE,2BxPpPmXJDU1qMCagyWEbM
3CPDOmAHjH5MtV6czwPUzu,0,2019-12-20,FALSE,5idokHIibbDsmLLHyvwwQp
7noud145AHZGg74vpWOsCa,0,2018-08-03,FALSE,0QzJuxEhSm5KgZ1G4KDRow
29PQ2G9LWUWBcy9N6lRO0B,31,2021-03-05,TRUE,1E2FLbD0dchh1eVfO3MKC6
0xCWuxvVaWKl15vFrCMFkG,45,1987,FALSE,4vYag01Wn4UHjtlWbz0Nn0
7C39RtGhnEw7cyf0Pyw7PV,0,2019-09-06,TRUE,3KziODx7ieQTgYCVrS6nBv
08cpbxZFlDyXSsxqiXA0dp,47,2020-09-10,FALSE,3IKXIqSA8hBwfLHMUrO1dx
2T5RRq2me7QqkudVjZNUy4,31,2021-01-28,TRUE,2MzQjsLn4xHG6iwDuVWuc2
0ihMkv4Usn03EEEF8Rlw22,52,2017-08-04,FALSE,4etUK377JH3G9YZEgEEwt6
0nqVZfVnYNthlRiMZBtu5p,20,2017-12-08,FALSE,0LrSl2d48bKmGayqZDLk5z
2RKpBwxers2Qi1bKaCtvDL,29,2017-05-19,FALSE,0N9dzppzFunE6ogxAZmAJu
6ZK1GZi6Z1Nd7iT31Vs2rn,50,2020-10-29,FALSE,41yvzBNAKDagMmOqYkLXzP
5950Y7Cc3c0I6QH6hpf9E2,56,2021-08-06,FALSE,722ZytuYgZwwGZLF04HPog
12t7jQn5lyASeB3w9VuRSh,0,2018-11-02,FALSE,7LyN8KYjHvpJsa6Ul5VXt9
0bRivbg1dqpGxm5FbMmI9i,42,2017-07-07,TRUE,4Eq8ODfJeBsYzUf2lOQqrp
33bnxcjePIkcmNjEFTJX0l,66,2017-10-20,FALSE,70WadO9CAH4rOI1rEbTS0a
4rMNgxEwGWoPHIUcvB5BrB,64,2011-09-27,FALSE,73pAZrAw8W3Ey9hBJYOVLt
0xEHRiHRnzED9ohgRwv7Wr,41,2018-01-24,TRUE,6VYYVINV9bedL411ht9I2u
3yZZaZW7Dc2s29FA4rFBN0,16,2019-02-08,FALSE,121PMRJerTcwR5kFdIRu6a
3qhatIxwcJTvTRvKcr9boJ,56,2021-10-27,FALSE,4x8rrhrfJ3qfgDdTKoBQBt
